timestamp,scene_number,scene_snapshot_number,scene_snapshot_path,subtitle,cleaned_subtitle,snapshot_desc,profanity_present,nudity_present,should_censor
3087653,,,,"<i>国王陛下决定由泰温兰尼斯特,
it is the wish of his Grace that Tywin Lannister,</i>",,,False,False,False
3092358,,,,"<i>凯岩城主暨西境守护,
Lord of Casterly Rock and Warden of the West,</i>",,,False,False,False
3096195,,,,"<i>担任国王之手.
be appointed Hand of the King.</i>",,,False,False,False
3100333,,,,"最后,
Lastly,",,,False,False,False
3102268,,,,"于此密谋四起, 动乱不堪之际,
in these times of treason and turmoil,",,,False,False,False
3105137,,,,"<i>御前会议认为...
it is the view of the Council</i>",,,False,False,False
3108407,,,,"乔佛里国王的生命安全
that the life and safety",,,False,False,False
3110976,,,,of King Joffrey,,,False,False,False
3113679,,,,"实乃第一要务.
be of paramount importance.",,,False,False,False
3119518,,,,"巴利斯坦赛尔弥爵士.
Ser Barristan Selmy.",,,False,False,False
3128393,,,,"陛下, 我听候您的差遣.
Your Grace, I am yours to command.",,,False,False,False
3131931,,,,"请起, 巴利斯坦爵士.
Rise, Ser Barristan.",,,False,False,False
3134902,,,,"你可以卸下头盔了.
You may remove your helm.",,,False,False,False
3141943,,,,"<i>长久以来你为国效命，尽忠职守.
You have served the Realm long and faithfully.</i>",,,False,False,False
3144579,,,,"<i>七国上下每个人都对你心怀感激.
Every man and woman in the Seven Kingdoms owes you thanks.</i>",,,False,False,False
3148585,,,,"然而是时候让你卸下你的铠甲和宝剑了.
But it is time to put aside your armor and your sword.",,,False,False,False
3151887,,,,"<i>你该安享晚年, 并自豪地回顾...
It is time to rest and look back with pride</i>",,,False,False,False
3154824,,,,"你长久以来的功绩了.
on your many years of service.",,,False,False,False
3156492,,,,<i>( Murmuring )</i>,,,False,False,False
3158661,,,,"陛下, 御林铁卫乃是宣誓效命的兄弟.
Your Grace, the Kingsguard is a sworn brotherhood.",,,False,False,False
3161130,,,,"<i>我们必须终身守誓.
Our vows are taken for life.</i>",,,False,False,False
3163333,,,,"惟有一死才能解除我们的神圣使命.
Only death relieves us of our sacred trust.",,,False,False,False
3165869,,,,"是谁的死, 巴利斯坦爵士? 是你还是你的国王?
Whose death, Ser Barristan? Yours or your King's?",,,False,False,False
3169606,,,,"<i>我父亲的死就是你的责任.
Joffrey: You let my father die.</i>",,,False,False,False
3172509,,,,"你太老了, 谁都保护不了.
You're too old to protect anybody.",,,False,False,False
3177748,,,,"- 陛下-- - 御前会议已经决定
- Your Grace-- - The Council has determined",,,False,False,False
3180518,,,,"由詹姆兰尼斯特爵士接替你的职务
that Ser Jaime Lannister will take your place",,,False,False,False
3182987,,,,"<i>担任御林铁卫队长.
as Lord Commander of the Kingsguard.</i>",,,False,False,False
3185289,,,,"那个人玷污了自己的宝剑
The man who profaned his blade",,,False,False,False
3186858,,,,"杀死了他宣誓要保护的国王!
with the blood of the King he had sworn to defend!",,,False,False,False
3189094,,,,"小心一点, 爵士.
Careful, Ser.",,,False,False,False
3191061,,,,"我们并非不知感恩
We have nothing but gratitude",,,False,False,False
3192797,,,,"您的长期贡献有目共睹, 爵士.
for your long service, good Ser.",,,False,False,False
3195300,,,,"您将得到一座坚固的海滨城堡,
You shall be given a stout Keep beside the sea,",,,False,False,False
3197802,,,,"以及满足您需要的大批仆役.
with servants to look after your every need.",,,False,False,False
3200170,,,,"给我一个养老的地方
A hall to die in",,,False,False,False
3202407,,,,"<i>以及为我送终的人.
and men to bury me.</i>",,,False,False,False
3206409,,,,"我既生为一名骑士.
I am a Knight.",,,False,False,False
3209480,,,,"也要死得像个骑士.
I shall die a Knight.",,,False,False,False
3218456,,,,"像个没穿衣服的骑士, 是吧.
A naked Knight, apparently.",,,False,False,False
3220625,,,,( Laughter ),,,False,False,False
3231735,,,,"即便现在我仍可以像切蛋糕一样把你们五个通通砍倒!
Even now I could cut through the five of you like carving a cake!",,,False,False,False
3239344,,,,"拿去, 小子!
Here, boy!",,,False,False,False
3241913,,,,"把它熔了加到铁王座上吧.
Melt it down and add it to the others.",,,False,False,False
3258862,,,,"<i>( Doors creak, clang )</i>",,,False,False,False
3260864,,,,"如果在场各位还有其他事...
If any man in this hall has other matters",,,False,False,False
3263233,,,,"请现在向国王陛下禀报
to set before His Grace, let him speak now",,,False,False,False
3266402,,,,"否则退朝.
or go forth and hold his silence.",,,False,False,False
3272309,,,,"陛下.
Your Grace.",,,False,False,False
3274478,,,,"请上前来, 小姐.
Come forward, My Lady.",,,False,False,False
3278617,,,,"<i>史塔克家族的珊莎小姐.
Steward: The Lady Sansa of House Stark.</i>",,,False,False,False
3282889,,,,"珊莎, 你有事禀报国王陛下和御前会议?
Do you have some business for the King and the Council, Sansa?",,,False,False,False
3286326,,,,"是的.
I do.",,,False,False,False
3293032,,,,"启禀陛下, 我要为我父亲请求您的慈悲,
As it please Your Grace, I ask mercy for my father,",,,False,False,False
3296168,,,,"艾德史塔克大人, 前任国王之手.
Lord Eddard Stark, who was Hand of the King.",,,False,False,False
3299672,,,,"叛国大罪好似带毒的野草.
Treason is a noxious weed.",,,False,False,False
3302574,,,,"- 必须连根拔除... - 让她说下去.
- It should be torn out, root-- - Let her speak.",,,False,False,False
3306780,,,,"我要听听她的话.
I want to hear what she says.",,,False,False,False
3309516,,,,"感谢您, 陛下.
Thank you, Your Grace.",,,False,False,False
3311684,,,,"你要否认你父亲所犯罪行?
Do you deny your father's crime?",,,False,False,False
3314322,,,,"不, 诸位大人. 我明白他必须接受惩罚.
No, My Lords. I know he must be punished.",,,False,False,False
3318827,,,,"我请求的只是慈悲为怀.
All I ask is mercy.",,,False,False,False
3320862,,,,"<i>我知道我父亲必定对其所为懊悔不已.
I know My Lord father must regret what he did.</i>",,,False,False,False
3323766,,,,"他是劳勃国王的好友, 他敬爱国王.
He was King Robert's friend and he loved him.",,,False,False,False
3326101,,,,"你们知道他是真心敬爱他.
You all know he loved him.",,,False,False,False
3328338,,,,"他从未想当国王之手, 直到国王要求他.
He never wanted to be Hand until the King asked him.",,,False,False,False
3331974,,,,"他必定是受人蛊惑... 蓝礼大人或史坦尼斯大人
They must have lied to him-- Lord Renly or Lord Stannis",,,False,False,False
3335409,,,,"或是其他什么人. 他们欺骗了他!
or somebody. They must have lied!",,,False,False,False
3338246,,,,"他说我不是国王.
He said I wasn't the King.",,,False,False,False
3340748,,,,"他为什么要那样说?
Why did he say that?",,,False,False,False
3342851,,,,"他受了重伤.
He was badly hurt.",,,False,False,False
3345152,,,,"派席尔大学士给他服用了罂粟花奶.
Maester Pycelle was giving him milk of the poppy.",,,False,False,False
3348054,,,,"当时他神智不清. 否则他绝不会那样说的.
He wasn't himself. Otherwise h  never would have said it.",,,False,False,False
3354561,,,,"孩子对父亲的信赖... 多么单纯天真.
A child's faith... Such sweet innocence.",,,False,False,False
3358465,,,,"<i>可是人们不是常说, 智慧之言往往来自
And yet they say wisdom oft comes</i>",,,False,False,False
3362170,,,,"孩童之口么.
from the mouths of babes.",,,False,False,False
3364038,,,,"但叛国就是叛国!
Treason is treason!",,,False,False,False
3371313,,,,"你还有什么事?
Anything else?",,,False,False,False
3375050,,,,"如果您心里仍然有我,
If you still have any affection in your heart for me,",,,False,False,False
3378485,,,,"请成全我这个心愿吧, 陛下.
please do me this kindness, Your Grace.",,,False,False,False
3391565,,,,"你的肺腑之言感动了我.
Your sweet words have moved me.",,,False,False,False
3396235,,,,"但你父亲必须先俯首认罪.
But your father has to confess.",,,False,False,False
3398838,,,,"他必须承认我是他的国王...
He has to confess and say that I'm the King...",,,False,False,False
3405342,,,,"不然我无法手下留情.
Or there'll be no mercy for him.",,,False,False,False
3411949,,,,"他一定会的.
He will.",,,False,False,False
3420925,,,,<i>( Music playing )</i>,,,False,False,False
3424086,,,,"== 翻译: <font color=""#00ff00"">freesand</font> ==
== sync, corrected by <font color=""#00ff00"">elderman</font> ==",,,False,False,False
113345,,,,[Breathing],,,False,False,False
128067,,,,"[Varys] You've seen better days, my lord.",,,False,False,False
130988,,,,Another visit?,,,False,False,False
134949,,,,lt seems you're my last friend.,,,False,False,False
137161,,,,"No, no, many still love you.",,,False,False,False
140747,,,,"Sansa came to court this morning
to plead for your life.",,,False,False,False
146794,,,,On her knees begging for me. Hm!,,,False,False,False
149381,,,,Did you laugh with the others?,,,False,False,False
151633,,,,"You do me wrong, my lord.
Your blood is the last thing l want.",,,False,False,False
155346,,,,l don't know what you want.,,,False,False,False
157305,,,,l've given up trying to guess.,,,False,False,False
162478,,,,When l was still a boy -,,,False,False,False
165480,,,,before they cut my balls off with a hot knife -,,,False,False,False
168608,,,,"l travelled with a group of actors
through the free cities.",,,False,False,False
173656,,,,"They taught me that
each man has a role to play.",,,False,False,False
176783,,,,The same is true at court.,,,False,False,False
179662,,,,l am the master of whisperers.,,,False,False,False
182038,,,,"My role is to be sly, obsequious
and without scruples.",,,False,False,False
186585,,,,"l'm a good actor, my lord.",,,False,False,False
188670,,,,Huh. Can you free me from this pit?,,,False,False,False
192007,,,,l could.,,,False,False,False
194175,,,,But will l?,,,False,False,False
196135,,,,"- No.
- [Laughs]",,,False,False,False
198097,,,,"As l said, l'm no hero.",,,False,False,False
200181,,,,What do you want? Tell me.,,,False,False,False
202058,,,,"No riddles, no stories...
Tell me, what do you want?",,,False,False,False
206980,,,,Peace.,,,False,False,False
208691,,,,"Did you know that your son is marching south
with an army of northmen? Loyal lad.",,,False,False,False
214905,,,,Fighting for his father's freedom.,,,False,False,False
217324,,,,Robb?,,,False,False,False
219659,,,,He's just a boy.,,,False,False,False
221495,,,,Boys have been conquerors before.,,,False,False,False
223872,,,,"But the man giving Cersei sleepless nights
is the king's... the late king's brother.",,,False,False,False
230545,,,,Lord Stannis has the best claim to the throne.,,,False,False,False
233424,,,,"He is a proven battle commander
and he is utterly without mercy.",,,False,False,False
236759,,,,"Stannis Baratheon is Robert's true heir.
The throne is his by rights.",,,False,False,False
241264,,,,[Varys tuts],,,False,False,False
242932,,,,"Sansa pleaded so sweetly for your life.
It would be a shame to throw it away.",,,False,False,False
249607,,,,Cersei is no fool.,,,False,False,False
251692,,,,"She knows a tame wolf
is more use to her than a dead one.",,,False,False,False
255153,,,,"You want me to serve the woman who
murdered my king, who butchered my men,",,,False,False,False
258824,,,,who crippled my son?,,,False,False,False
260492,,,,l want you to serve the realm!,,,False,False,False
262577,,,,"Tell the queen you will confess
your vile treason,",,,False,False,False
265413,,,,tell your son to lay down his sword,,,False,False,False
267499,,,,and proclaim Joffrey as the true heir.,,,False,False,False
272588,,,,Cersei knows you as a man of honour.,,,False,False,False
276759,,,,"lf you give her the peace she needs,
and promise to carry her secret to your grave,",,,False,False,False
280803,,,,"l believe she will allow you
to take the black",,,False,False,False
283473,,,,"and live out your days on the Wall
with your brother and your bastard son."," : 'And spend your remaining years at the Wall, alongside your sibling and your illegitimate child.'",,True,False,False
287144,,,,[Chuckles],,,False,False,False
288562,,,,"You think my life
is some precious thing to me?",,,False,False,False
292608,,,,"That l would trade my honour
for a few more years of...",,,False,False,False
295985,,,,Of what?,,,False,False,False
302576,,,,You grew up with actors.,,,False,False,False
306163,,,,You learned their craft and you learnt it well.,,,False,False,False
310209,,,,But l grew up with soldiers.,,,False,False,False
315004,,,,l learned how to die a long time ago.,,,False,False,False
320552,,,,Pity.,,,False,False,False
323555,,,,Such a pity.,,,False,False,False
331646,,,,"What of your daughter's life, my lord?",,,False,False,False
334108,,,,ls that a precious thing to you?,,,False,False,False
340822,,,,[Water dripping],,,False,False,False
351125,,,,[Cawing],,,False,False,False
358966,,,,[Arrow whooshes],,,False,False,False
378110,,,,"lt's a birthday message
to his grand-niece Walda.",,,False,False,False
381029,,,,"- Or so Walder Frey would have you think.
- [Catelyn] Keep shooting them down.",,,False,False,False
384824,,,,"We can't risk Lord Walder sending
word of your movements to the Lannisters.",,,False,False,False
388077,,,,"He's Grandfather's bannerman.
We can't expect his support?",,,False,False,False
391122,,,,"[Greatjon] Expect nothing of Walder Frey
and you'll never be surprised.",,,False,False,False
395043,,,,Look.,,,False,False,False
398379,,,,[Robb] Father rots in a dungeon.,,,False,False,False
400257,,,,How long before they take his head?,,,False,False,False
403384,,,,"We need to cross the Trident
and we need to do it now.",,,False,False,False
